url_path,views_total,views_unique
/mckinsey/vizro,522,299
/mckinsey/vizro/pulls,165,16
/mckinsey/vizro/issues,62,13
/mckinsey/vizro/pull/1774,50,10
/mckinsey/vizro/pull/1775,33,4
/mckinsey/vizro/pull/1746,28,5
/mckinsey/vizro/pull/1772,28,4
/mckinsey/vizro/tree/main/vizro-mcp,26,20
/mckinsey/vizro/pull/1776,24,6
/mckinsey/vizro/pull/1777,23,4
