url_path,views_total,views_unique
/mckinsey/vizro,655,430
/mckinsey/vizro/pulls,55,13
/mckinsey/vizro/tree/main/vizro-e2e-flow,48,30
/mckinsey/vizro/issues,35,22
/mckinsey/vizro/pull/1759,33,4
/mckinsey/vizro/tree/main/vizro-mcp,29,24
/mckinsey/vizro/pull/1753,20,7
/mckinsey/vizro/pull/1754,18,5
/mckinsey/vizro/tree/main,17,9
/mckinsey/vizro/issues/1750,17,6
