url_path,views_total,views_unique
/mckinsey/vizro,910,449
/mckinsey/vizro/pulls,353,22
/mckinsey/vizro/issues,171,29
/mckinsey/vizro/pull/1462,103,12
/mckinsey/vizro/tree/main/vizro-mcp,86,66
/mckinsey/vizro/tree/main/vizro-e2e-flow,74,28
/mckinsey/vizro/actions/workflows/pycafe-dashboards.yml,74,2
/mckinsey/vizro/pull/1576,63,9
/mckinsey/vizro/pull/1571,62,9
/mckinsey/vizro/pull/1581,49,12
