url_path,views_total,views_unique
/mckinsey/vizro,750,318
/mckinsey/vizro/pulls,425,16
/mckinsey/vizro/tree/main/vizro-mcp,225,148
/mckinsey/vizro/issues,107,22
/mckinsey/vizro/blob/main/vizro-mcp/README.md,92,57
/mckinsey/vizro/pull/1301,57,22
/mckinsey/vizro/pull/1306,48,6
/mckinsey/vizro/pull/1296,41,11
/mckinsey/vizro/pull/1300,39,4
/mckinsey/vizro/pull/1313,38,8
