url_path,views_total,views_unique
/mckinsey/vizro,541,286
/mckinsey/vizro/pulls,78,14
/mckinsey/vizro/pull/1737,40,10
/mckinsey/vizro/tree/main/vizro-mcp,31,22
/mckinsey/vizro/pull/1734,28,8
/mckinsey/vizro/tree/main/vizro-e2e-flow,26,15
/mckinsey/vizro/issues,21,9
/mckinsey/vizro/pull/1737/changes,18,4
/mckinsey/vizro/pull/1739,17,6
/mckinsey/vizro/pull/1735,15,6
