url_path,views_total,views_unique
/mckinsey/vizro,724,398
/mckinsey/vizro/pulls,139,15
/mckinsey/vizro/tree/main/vizro-mcp,78,50
/mckinsey/vizro/tree/main/vizro-e2e-flow,60,29
/mckinsey/vizro/pull/1502,52,16
/mckinsey/vizro/issues,41,18
/mckinsey/vizro/pull/1552,39,11
/mckinsey/vizro/pull/1533,33,21
/mckinsey/vizro/pull/1546,33,11
/mckinsey/vizro/pull/1559,32,9
