url_path,views_total,views_unique
/mckinsey/vizro,579,356
/mckinsey/vizro/pulls,80,13
/mckinsey/vizro/pull/1522,66,32
/mckinsey/vizro/tree/main/vizro-mcp,60,44
/mckinsey/vizro/pull/1496,56,11
/mckinsey/vizro/pull/1505,44,7
/mckinsey/vizro/issues,30,19
/mckinsey/vizro/blob/main/vizro-mcp/README.md,26,17
/mckinsey/vizro/pull/1515,21,5
/mckinsey/vizro/pull/1523,15,4
