url_path,views_total,views_unique
/mckinsey/vizro,691,349
/mckinsey/vizro/pulls,219,19
/mckinsey/vizro/tree/main/vizro-mcp,209,139
/mckinsey/vizro/pull/1094,151,48
/mckinsey/vizro/issues,119,23
/mckinsey/vizro/pull/1178,86,31
/mckinsey/vizro/blob/main/vizro-mcp/README.md,76,45
/mckinsey/vizro/pull/1183,66,19
/mckinsey/vizro/pull/1127,48,8
/mckinsey/vizro/pull/1184,46,7
