url_path,views_total,views_unique
/mckinsey/vizro,805,386
/mckinsey/vizro/pulls,383,19
/mckinsey/vizro/tree/main/vizro-mcp,341,193
/mckinsey/vizro/blob/main/vizro-mcp/README.md,102,62
/mckinsey/vizro/pull/1286,92,18
/mckinsey/vizro/issues,80,19
/mckinsey/vizro/pull/1296,51,12
/mckinsey/vizro/tree/main,48,35
/mckinsey/vizro/pull/1287,41,6
/mckinsey/vizro/pull/1291,40,6
