url_path,views_total,views_unique
/mckinsey/vizro,1081,527
/mckinsey/vizro/pulls,477,25
/mckinsey/vizro/pull/1092,135,53
/mckinsey/vizro/issues,114,34
/mckinsey/vizro/pull/1054,86,19
/mckinsey/vizro/pull/1079,71,20
/mckinsey/vizro/pull/1050,57,16
/mckinsey/vizro/pull/1090,54,15
/mckinsey/vizro/tree/main/vizro-core,53,29
/mckinsey/vizro/pull/1083,47,12
