url_path,views_total,views_unique
/mckinsey/vizro,698,429
/mckinsey/vizro/pulls,54,16
/mckinsey/vizro/issues,33,18
/mckinsey/vizro/pull/1806,22,9
/mckinsey/vizro/pull/1800,22,5
/mckinsey/vizro/tree/main/vizro-mcp,20,19
/mckinsey/vizro/pull/1793,14,3
/mckinsey/vizro/pull/1803,13,4
/mckinsey/vizro/pull/1809,12,4
/mckinsey/vizro/commits/docs/make-agent-friendly/vizro-core,12,1
