url_path,views_total,views_unique
/mckinsey/vizro,716,396
/mckinsey/vizro/pulls,129,11
/mckinsey/vizro/tree/main/vizro-mcp,71,49
/mckinsey/vizro/tree/main/vizro-e2e-flow,66,32
/mckinsey/vizro/pull/1558,63,9
/mckinsey/vizro/issues,41,17
/mckinsey/vizro/pull/1552,39,11
/mckinsey/vizro/pull/1561,38,7
/mckinsey/vizro/pull/1559,32,9
/mckinsey/vizro/pull/1546,29,7
