url_path,views_total,views_unique
/mckinsey/vizro,1053,643
/mckinsey/vizro/pulls,192,17
/mckinsey/vizro/tree/main/vizro-mcp,77,58
/mckinsey/vizro/pull/1533,77,35
/mckinsey/vizro/pull/1539,63,14
/mckinsey/vizro/pull/1502,48,14
/mckinsey/vizro/pull/1481,45,13
/mckinsey/vizro/pull/1544,41,12
/mckinsey/vizro/pull/1552,37,10
/mckinsey/vizro/issues,35,23
