url_path,views_total,views_unique
/mckinsey/vizro,742,350
/mckinsey/vizro/pulls,242,13
/mckinsey/vizro/tree/main/vizro-mcp,228,136
/mckinsey/vizro/blob/main/vizro-mcp/README.md,136,72
/mckinsey/vizro/issues,112,32
/mckinsey/vizro/tree/main,58,40
/mckinsey/vizro/pull/1215,52,14
/mckinsey/vizro/pull/1229,50,8
/mckinsey/vizro/tree/main/vizro-ai,42,25
/mckinsey/vizro/issues/1212,42,12
