url_path,views_total,views_unique
/mckinsey/vizro,757,347
/mckinsey/vizro/pulls,398,17
/mckinsey/vizro/pull/1226,210,11
/mckinsey/vizro/tree/main/vizro-mcp,209,129
/mckinsey/vizro/blob/main/vizro-mcp/README.md,131,70
/mckinsey/vizro/issues,106,25
/mckinsey/vizro/pull/1239,97,15
/mckinsey/vizro/pull/1226/files,73,4
/mckinsey/vizro/pull/1229,50,8
/mckinsey/vizro/pull/1241,44,14
