url_path,views_total,views_unique
/mckinsey/vizro,569,308
/mckinsey/vizro/issues,65,27
/mckinsey/vizro/pulls,60,21
/mckinsey/vizro/pull/1852,30,11
/mckinsey/vizro/tree/main/vizro-e2e-flow,22,18
/mckinsey/vizro/pull/1855,19,3
/mckinsey/vizro/tree/main/vizro-mcp,18,17
/mckinsey/vizro/pull/1832,17,5
/mckinsey/vizro/pull/1857,17,5
/mckinsey/vizro/pull/1723,17,4
