url_path,views_total,views_unique
/mckinsey/vizro,856,365
/mckinsey/vizro/pulls,446,15
/mckinsey/vizro/tree/main/vizro-mcp,263,163
/mckinsey/vizro/issues,111,17
/mckinsey/vizro/blob/main/vizro-mcp/README.md,99,62
/mckinsey/vizro/pull/1286,63,14
/mckinsey/vizro/pull/1296,53,12
/mckinsey/vizro/pull/1306,46,6
/mckinsey/vizro/tree/main/vizro-mcp/src/vizro_mcp,42,24
/mckinsey/vizro/pull/1291,42,7
