url_path,views_total,views_unique
/mckinsey/vizro,676,316
/mckinsey/vizro/pulls,148,19
/mckinsey/vizro/pull/1684,55,7
/mckinsey/vizro/pull/1683,48,10
/mckinsey/vizro/pull/1574,44,6
/mckinsey/vizro/tree/main/vizro-mcp,43,35
/mckinsey/vizro/issues,42,9
/mckinsey/vizro/tree/main/vizro-e2e-flow,38,21
/mckinsey/vizro/pull/1670,36,4
/mckinsey/vizro/pull/1692,30,6
