url_path,views_total,views_unique
/mckinsey/vizro,732,408
/mckinsey/vizro/pulls,143,11
/mckinsey/vizro/tree/main/vizro-mcp,74,46
/mckinsey/vizro/tree/main/vizro-e2e-flow,63,31
/mckinsey/vizro/pull/1558,63,9
/mckinsey/vizro/pull/1561,47,7
/mckinsey/vizro/pull/1569,43,7
/mckinsey/vizro/issues,41,16
/mckinsey/vizro/pull/1559,32,9
/mckinsey/vizro/pull/1552,31,10
