url_path,views_total,views_unique
/mckinsey/vizro,709,351
/mckinsey/vizro/pulls,233,19
/mckinsey/vizro/tree/main/vizro-mcp,215,139
/mckinsey/vizro/pull/1094,146,48
/mckinsey/vizro/issues,122,22
/mckinsey/vizro/pull/1178,99,33
/mckinsey/vizro/pull/1183,72,20
/mckinsey/vizro/blob/main/vizro-mcp/README.md,69,41
/mckinsey/vizro/actions/workflows/test-e2e-vizro-dom-elements.yml,56,1
/mckinsey/vizro/pull/1184,46,7
