url_path,views_total,views_unique
/mckinsey/vizro,872,451
/mckinsey/vizro/pulls,383,24
/mckinsey/vizro/issues,142,25
/mckinsey/vizro/pull/1576,80,9
/mckinsey/vizro/tree/main/vizro-mcp,79,55
/mckinsey/vizro/actions/workflows/pycafe-dashboards.yml,72,2
/mckinsey/vizro/tree/main/vizro-e2e-flow,71,29
/mckinsey/vizro/pull/1571,59,8
/mckinsey/vizro/pull/1634,48,8
/mckinsey/vizro/pull/1462,39,6
