url_path,views_total,views_unique
/mckinsey/vizro,842,450
/mckinsey/vizro/pulls,177,13
/mckinsey/vizro/tree/main/vizro-mcp,82,47
/mckinsey/vizro/issues,56,18
/mckinsey/vizro/pull/1569,48,10
/mckinsey/vizro/tree/main/vizro-e2e-flow,46,29
/mckinsey/vizro/pull/1558,46,7
/mckinsey/vizro/pull/1561,35,5
/mckinsey/vizro/pull/1570,33,6
/mckinsey/vizro/pull/1571,32,3
