url_path,views_total,views_unique
/mckinsey/vizro,786,507
/mckinsey/vizro/pulls,44,16
/mckinsey/vizro/issues,32,17
/mckinsey/vizro/tree/main/vizro-mcp,22,21
/mckinsey/vizro/pull/1800,20,5
/mckinsey/vizro/pull/1806,17,7
/mckinsey/vizro/pull/1803,13,4
/mckinsey/vizro/commits/docs/make-agent-friendly/vizro-core,12,1
/mckinsey/vizro/pull/1799,12,1
/mckinsey/vizro/pull/1805,11,2
