url_path,views_total,views_unique
/mckinsey/vizro,730,438
/mckinsey/vizro/pulls,54,17
/mckinsey/vizro/issues,32,18
/mckinsey/vizro/pull/1806,32,9
/mckinsey/vizro/pull/1800,22,5
/mckinsey/vizro/pull/1793,18,2
/mckinsey/vizro/tree/main/vizro-mcp,17,17
/mckinsey/vizro/pull/1816,17,7
/mckinsey/vizro/pull/1803,13,4
/mckinsey/vizro/pull/1809,12,4
