url_path,views_total,views_unique
/mckinsey/vizro,612,327
/mckinsey/vizro/pulls,92,21
/mckinsey/vizro/issues,85,30
/mckinsey/vizro/pull/1832,35,6
/mckinsey/vizro/pull/1852,30,11
/mckinsey/vizro/pull/1841,25,4
/mckinsey/vizro/actions,22,19
/mckinsey/vizro/pull/1723,20,4
/mckinsey/vizro/tree/main/vizro-e2e-flow,19,16
/mckinsey/vizro/tree/main/vizro-mcp,18,16
