url_path,views_total,views_unique
/mckinsey/vizro,1055,556
/mckinsey/vizro/pulls,238,14
/mckinsey/vizro/tree/main/vizro-e2e-flow,95,40
/mckinsey/vizro/issues,77,14
/mckinsey/vizro/pull/1653,76,14
/mckinsey/vizro/pull/1650,72,19
/mckinsey/vizro/tree/main/vizro-mcp,66,53
/mckinsey/vizro/pull/1662,36,5
/mckinsey/vizro/tree/main/vizro-e2e-flow/skills,35,15
/mckinsey/vizro/pull/1652,32,6
