url_path,views_total,views_unique
/mckinsey/vizro,725,324
/mckinsey/vizro/pulls,348,14
/mckinsey/vizro/tree/main/vizro-mcp,234,142
/mckinsey/vizro/issues,104,25
/mckinsey/vizro/blob/main/vizro-mcp/README.md,94,59
/mckinsey/vizro/pull/1301,66,22
/mckinsey/vizro/tree/main/vizro-core,42,16
/mckinsey/vizro/pull/1328,40,11
/mckinsey/vizro/pull/1313,38,8
/mckinsey/vizro/tree/main,35,21
