url_path,views_total,views_unique
/mckinsey/vizro,821,441
/mckinsey/vizro/pulls,182,13
/mckinsey/vizro/tree/main/vizro-mcp,84,50
/mckinsey/vizro/issues,50,19
/mckinsey/vizro/pull/1569,48,10
/mckinsey/vizro/pull/1558,42,6
/mckinsey/vizro/tree/main/vizro-e2e-flow,37,23
/mckinsey/vizro/pull/1566,35,8
/mckinsey/vizro/pull/1561,34,5
/mckinsey/vizro/pull/1570,33,6
