url_path,views_total,views_unique
/mckinsey/vizro,849,441
/mckinsey/vizro/pulls,241,45
/mckinsey/vizro/pull/1662,118,22
/mckinsey/vizro/issues,92,36
/mckinsey/vizro/pull/1660,74,14
/mckinsey/vizro/tree/main/vizro-e2e-flow,73,42
/mckinsey/vizro/tree/main/vizro-mcp,69,47
/mckinsey/vizro/pull/1649,48,9
/mckinsey/vizro/pull/1673,31,7
/mckinsey/vizro/pull/1662/changes,30,4
