url_path,views_total,views_unique
/mckinsey/vizro,537,285
/mckinsey/vizro/pulls,80,14
/mckinsey/vizro/pull/1737,38,8
/mckinsey/vizro/issues,35,12
/mckinsey/vizro/tree/main/vizro-mcp,30,20
/mckinsey/vizro/pull/1734,28,8
/mckinsey/vizro/tree/main/vizro-e2e-flow,19,14
/mckinsey/vizro/pull/1730,18,6
/mckinsey/vizro/pull/1739,17,6
/mckinsey/vizro/pull/1737/changes,17,4
