url_path,views_total,views_unique
/mckinsey/vizro,1057,552
/mckinsey/vizro/pulls,263,15
/mckinsey/vizro/pull/1662,106,19
/mckinsey/vizro/issues,88,22
/mckinsey/vizro/tree/main/vizro-e2e-flow,82,38
/mckinsey/vizro/pull/1660,82,15
/mckinsey/vizro/tree/main/vizro-mcp,74,57
/mckinsey/vizro/pull/1653,69,12
/mckinsey/vizro/tree/main/vizro-e2e-flow/skills,35,16
/mckinsey/vizro/tree/main/vizro-e2e-flow/skills/dashboard-build,30,13
