url_path,views_total,views_unique
/mckinsey/vizro,617,297
/mckinsey/vizro/pulls,247,18
/mckinsey/vizro/pull/1125,135,72
/mckinsey/vizro/issues,94,21
/mckinsey/vizro/pull/1143,54,13
/mckinsey/vizro/pull/1145,54,9
/mckinsey/vizro/pull/1142,49,18
/mckinsey/vizro/pull/1125/files,47,13
/mckinsey/vizro/pull/1144,46,11
/mckinsey/vizro/pull/1145/files,32,3
