url_path,views_total,views_unique
/mckinsey/vizro,585,366
/mckinsey/vizro/pulls,78,11
/mckinsey/vizro/pull/1522,65,32
/mckinsey/vizro/tree/main/vizro-mcp,58,43
/mckinsey/vizro/pull/1496,54,11
/mckinsey/vizro/pull/1505,44,7
/mckinsey/vizro/issues,31,18
/mckinsey/vizro/blob/main/vizro-mcp/README.md,26,17
/mckinsey/vizro/pull/1515,20,5
/mckinsey/vizro/tree/main/vizro-core,13,12
