url_path,views_total,views_unique
/mckinsey/vizro,742,409
/mckinsey/vizro/pulls,170,13
/mckinsey/vizro/tree/main/vizro-mcp,69,45
/mckinsey/vizro/tree/main/vizro-e2e-flow,63,33
/mckinsey/vizro/pull/1558,63,9
/mckinsey/vizro/pull/1561,48,7
/mckinsey/vizro/pull/1569,47,10
/mckinsey/vizro/issues,45,17
/mckinsey/vizro/pull/1559,32,9
/mckinsey/vizro/pull/1570,32,6
