url_path,views_total,views_unique
/mckinsey/vizro,887,449
/mckinsey/vizro/pulls,347,22
/mckinsey/vizro/issues,149,26
/mckinsey/vizro/tree/main/vizro-mcp,84,61
/mckinsey/vizro/pull/1576,80,10
/mckinsey/vizro/tree/main/vizro-e2e-flow,79,32
/mckinsey/vizro/pull/1462,73,10
/mckinsey/vizro/actions/workflows/pycafe-dashboards.yml,72,2
/mckinsey/vizro/pull/1571,61,9
/mckinsey/vizro/pull/1634,46,8
