url_path,views_total,views_unique
/mckinsey/vizro,679,459
/mckinsey/vizro/tree/main/vizro-e2e-flow,63,31
/mckinsey/vizro/pulls,42,13
/mckinsey/vizro/tree/main/vizro-mcp,30,22
/mckinsey/vizro/issues,26,16
/mckinsey/vizro/pull/1705,19,6
/mckinsey/vizro/tree/main/vizro-e2e-flow/skills,12,4
/mckinsey/vizro/releases,10,5
/mckinsey/vizro/pull/1745,10,4
/mckinsey/vizro/blob/a99773be7cd543a6d63c8b4c821bce4e32b056ef/README.md,9,5
