url_path,views_total,views_unique
/mckinsey/vizro,825,388
/mckinsey/vizro/pulls,276,15
/mckinsey/vizro/tree/main/vizro-mcp,236,143
/mckinsey/vizro/blob/main/vizro-mcp/README.md,162,90
/mckinsey/vizro/issues,119,32
/mckinsey/vizro/tree/main,56,40
/mckinsey/vizro/pull/1215,52,14
/mckinsey/vizro/pull/1229,50,8
/mckinsey/vizro/pull/1226,50,5
/mckinsey/vizro/tree/main/vizro-ai,42,25
