url_path,views_total,views_unique
/mckinsey/vizro,761,351
/mckinsey/vizro/pulls,383,27
/mckinsey/vizro/issues,121,22
/mckinsey/vizro/pull/1054,73,13
/mckinsey/vizro/pull/1114,69,25
/mckinsey/vizro/pull/1079,63,11
/mckinsey/vizro/pull/1124,54,17
/mckinsey/vizro/pull/1125,54,12
/mckinsey/vizro/pull/1048,47,5
/mckinsey/vizro/issues/1119,46,12
