url_path,views_total,views_unique
/mckinsey/vizro,1079,621
/mckinsey/vizro/tree/main/vizro-mcp,346,223
/mckinsey/vizro/pulls,297,10
/mckinsey/vizro/blob/main/vizro-mcp/README.md,87,51
/mckinsey/vizro/pull/1267,86,24
/mckinsey/vizro/pull/1000,83,12
/mckinsey/vizro/issues,71,27
/mckinsey/vizro/pull/1272,60,7
/mckinsey/vizro/pull/1275,55,12
/mckinsey/vizro/pull/1268,54,9
