url_path,views_total,views_unique
/mckinsey/vizro,798,361
/mckinsey/vizro/pulls,371,15
/mckinsey/vizro/tree/main/vizro-mcp,288,165
/mckinsey/vizro/issues,95,17
/mckinsey/vizro/blob/main/vizro-mcp/README.md,94,59
/mckinsey/vizro/pull/1286,67,14
/mckinsey/vizro/pull/1296,53,12
/mckinsey/vizro/pull/1306,46,6
/mckinsey/vizro/tree/main,43,30
/mckinsey/vizro/pull/1291,43,7
