url_path,views_total,views_unique
/mckinsey/vizro,618,302
/mckinsey/vizro/pulls,99,20
/mckinsey/vizro/pull/1806,49,10
/mckinsey/vizro/issues,41,22
/mckinsey/vizro/tree/main/vizro-mcp,23,19
/mckinsey/vizro/pull/1827,23,6
/mckinsey/vizro/actions,22,19
/mckinsey/vizro/pull/1830,22,8
/mckinsey/vizro/pull/1537,16,3
/mckinsey/vizro/pull/1835,15,5
