url_path,views_total,views_unique
/mckinsey/vizro,772,356
/mckinsey/vizro/pulls,370,28
/mckinsey/vizro/issues,152,25
/mckinsey/vizro/pull/1054,73,13
/mckinsey/vizro/pull/1125,71,20
/mckinsey/vizro/pull/1114,69,25
/mckinsey/vizro/pull/1079,58,11
/mckinsey/vizro/pull/1124,54,17
/mckinsey/vizro/tree/main/vizro-ai,49,25
/mckinsey/vizro/issues/1119,46,12
