url_path,views_total,views_unique
/mckinsey/vizro,752,429
/mckinsey/vizro/pulls,65,18
/mckinsey/vizro/pull/1806,39,12
/mckinsey/vizro/tree/main/vizro-mcp,21,19
/mckinsey/vizro/issues,20,13
/mckinsey/vizro/pull/1800,19,4
/mckinsey/vizro/pull/1816,17,7
/mckinsey/vizro/pull/1793,15,2
/mckinsey/vizro/tree/main,14,4
/mckinsey/vizro/pull/1803,13,4
