url_path,views_total,views_unique
/mckinsey/vizro,837,443
/mckinsey/vizro/pulls,361,23
/mckinsey/vizro/issues,105,19
/mckinsey/vizro/tree/main/vizro-mcp,79,55
/mckinsey/vizro/tree/main/vizro-e2e-flow,65,30
/mckinsey/vizro/pull/1650,63,17
/mckinsey/vizro/pull/1576,50,9
/mckinsey/vizro/pull/1634,48,8
/mckinsey/vizro/pull/1639,39,5
/mckinsey/vizro/pull/1571,35,7
