url_path,views_total,views_unique
/mckinsey/vizro,997,509
/mckinsey/vizro/pulls,430,25
/mckinsey/vizro/pull/1092,131,52
/mckinsey/vizro/issues,103,38
/mckinsey/vizro/pull/1079,85,22
/mckinsey/vizro/pull/1054,67,17
/mckinsey/vizro/pull/1050,66,16
/mckinsey/vizro/pull/1090,54,15
/mckinsey/vizro/tree/main/vizro-ai,52,37
/mckinsey/vizro/tree/main/vizro-core,50,28
